instance_id,arm,gate,component_size,separation,n_tiers,bin,n_samples,n_contradictory,n_noncontra,contradiction_rate,S,S_contra_as_fail
c08_s07_cov100_seed00000008_xarm_nt3,flip,fast_gate,8,7,3,1.35,200,0,200,0.0,0.0,0.0
c08_s07_cov100_seed00000009_xarm_nt3,tiered,fast_gate,8,7,3,0.0,400,98,302,0.245,1.0,0.755
c08_s07_cov100_seed00000009_xarm_nt3,tiered,fast_gate,8,7,3,0.1,800,622,178,0.7775,1.0,0.2225
c08_s07_cov100_seed00000009_xarm_nt3,tiered,fast_gate,8,7,3,0.25,600,553,47,0.9216666666666666,1.0,0.07833333333333334
c08_s07_cov100_seed00000009_xarm_nt3,tiered,fast_gate,8,7,3,0.4,200,184,16,0.92,1.0,0.08
c08_s07_cov100_seed00000009_xarm_nt3,flip,fast_gate,8,7,3,0.75,200,94,106,0.47,1.0,0.53
c08_s07_cov100_seed00000009_xarm_nt3,flip,fast_gate,8,7,3,1.35,200,0,200,0.0,0.0,0.0
c08_s07_cov100_seed00000010_xarm_nt3,tiered,fast_gate,8,7,3,0.0,400,84,316,0.21,1.0,0.79
c08_s07_cov100_seed00000010_xarm_nt3,tiered,fast_gate,8,7,3,0.1,800,614,186,0.7675,1.0,0.2325
c08_s07_cov100_seed00000010_xarm_nt3,tiered,fast_gate,8,7,3,0.25,600,560,40,0.9333333333333333,1.0,0.06666666666666667
c08_s07_cov100_seed00000010_xarm_nt3,tiered,fast_gate,8,7,3,0.3,200,184,16,0.92,1.0,0.08
c08_s07_cov100_seed00000010_xarm_nt3,flip,fast_gate,8,7,3,0.75,200,96,104,0.48,1.0,0.52
c08_s07_cov100_seed00000010_xarm_nt3,flip,fast_gate,8,7,3,1.35,200,0,200,0.0,0.0,0.0
c08_s07_cov100_seed00000011_xarm_nt3,tiered,fast_gate,8,7,3,0.0,400,100,300,0.25,1.0,0.75
c08_s07_cov100_seed00000011_xarm_nt3,tiered,fast_gate,8,7,3,0.1,800,617,183,0.77125,1.0,0.22875
c08_s07_cov100_seed00000011_xarm_nt3,tiered,fast_gate,8,7,3,0.25,800,741,59,0.92625,0.9830508474576272,0.0725
c08_s07_cov100_seed00000011_xarm_nt3,flip,fast_gate,8,7,3,0.75,200,92,108,0.46,1.0,0.54
c08_s07_cov100_seed00000011_xarm_nt3,flip,fast_gate,8,7,3,1.35,200,0,200,0.0,0.0,0.0
c08_s07_cov100_seed00000012_xarm_nt3,tiered,fast_gate,8,7,3,0.0,400,107,293,0.2675,1.0,0.7325
c08_s07_cov100_seed00000012_xarm_nt3,tiered,fast_gate,8,7,3,0.1,800,592,208,0.74,1.0,0.26
c08_s07_cov100_seed00000012_xarm_nt3,tiered,fast_gate,8,7,3,0.25,800,729,71,0.91125,0.9859154929577465,0.0875
c08_s07_cov100_seed00000012_xarm_nt3,flip,fast_gate,8,7,3,0.75,200,100,100,0.5,1.0,0.5
c08_s07_cov100_seed00000012_xarm_nt3,flip,fast_gate,8,7,3,1.35,200,0,200,0.0,0.0,0.0
c08_s07_cov100_seed00000013_xarm_nt3,tiered,fast_gate,8,7,3,0.0,400,114,286,0.285,1.0,0.715
c08_s07_cov100_seed00000013_xarm_nt3,tiered,fast_gate,8,7,3,0.1,600,446,154,0.7433333333333333,1.0,0.25666666666666665
c08_s07_cov100_seed00000013_xarm_nt3,tiered,fast_gate,8,7,3,0.15,400,352,48,0.88,1.0,0.12
c08_s07_cov100_seed00000013_xarm_nt3,tiered,fast_gate,8,7,3,0.25,600,549,51,0.915,1.0,0.085
c08_s07_cov100_seed00000013_xarm_nt3,flip,fast_gate,8,7,3,0.75,200,90,110,0.45,1.0,0.55
c08_s07_cov100_seed00000013_xarm_nt3,flip,fast_gate,8,7,3,1.35,200,0,200,0.0,0.0,0.0
c08_s07_cov100_seed00000014_xarm_nt3,tiered,fast_gate,8,7,3,0.0,400,98,302,0.245,1.0,0.755
c08_s07_cov100_seed00000014_xarm_nt3,tiered,fast_gate,8,7,3,0.1,800,625,175,0.78125,1.0,0.21875
c08_s07_cov100_seed00000014_xarm_nt3,tiered,fast_gate,8,7,3,0.25,600,530,70,0.8833333333333333,1.0,0.11666666666666667
c08_s07_cov100_seed00000014_xarm_nt3,tiered,fast_gate,8,7,3,0.35,200,177,23,0.885,1.0,0.115
c08_s07_cov100_seed00000014_xarm_nt3,flip,fast_gate,8,7,3,0.75,200,84,116,0.42,1.0,0.58
c08_s07_cov100_seed00000014_xarm_nt3,flip,fast_gate,8,7,3,1.35,200,0,200,0.0,0.0,0.0
c08_s07_cov100_seed00000015_xarm_nt3,tiered,fast_gate,8,7,3,0.0,400,105,295,0.2625,1.0,0.7375
c08_s07_cov100_seed00000015_xarm_nt3,tiered,fast_gate,8,7,3,0.1,600,444,156,0.74,1.0,0.26
c08_s07_cov100_seed00000015_xarm_nt3,tiered,fast_gate,8,7,3,0.15,400,346,54,0.865,1.0,0.135
c08_s07_cov100_seed00000015_xarm_nt3,tiered,fast_gate,8,7,3,0.25,400,376,24,0.94,1.0,0.06
c08_s07_cov100_seed00000015_xarm_nt3,tiered,fast_gate,8,7,3,0.35,200,190,10,0.95,1.0,0.05
c08_s07_cov100_seed00000015_xarm_nt3,flip,fast_gate,8,7,3,0.75,200,108,92,0.54,1.0,0.46
c08_s07_cov100_seed00000015_xarm_nt3,flip,fast_gate,8,7,3,1.35,200,0,200,0.0,0.0,0.0
c08_s07_cov100_seed00000016_xarm_nt3,tiered,fast_gate,8,7,3,0.0,400,103,297,0.2575,1.0,0.7425
c08_s07_cov100_seed00000016_xarm_nt3,tiered,fast_gate,8,7,3,0.1,800,620,180,0.775,1.0,0.225
c08_s07_cov100_seed00000016_xarm_nt3,tiered,fast_gate,8,7,3,0.25,600,551,49,0.9183333333333333,1.0,0.08166666666666667
c08_s07_cov100_seed00000016_xarm_nt3,tiered,fast_gate,8,7,3,0.5,200,193,7,0.965,1.0,0.035
c08_s07_cov100_seed00000016_xarm_nt3,flip,fast_gate,8,7,3,0.75,200,94,106,0.47,1.0,0.53
c08_s07_cov100_seed00000016_xarm_nt3,flip,fast_gate,8,7,3,1.35,200,0,200,0.0,0.0,0.0
c08_s07_cov100_seed00000017_xarm_nt3,tiered,fast_gate,8,7,3,0.0,400,105,295,0.2625,1.0,0.7375
c08_s07_cov100_seed00000017_xarm_nt3,tiered,fast_gate,8,7,3,0.1,800,606,194,0.7575,1.0,0.2425
c08_s07_cov100_seed00000017_xarm_nt3,tiered,fast_gate,8,7,3,0.25,600,549,51,0.915,1.0,0.085
c08_s07_cov100_seed00000017_xarm_nt3,tiered,fast_gate,8,7,3,0.55,200,192,8,0.96,1.0,0.04
c08_s07_cov100_seed00000017_xarm_nt3,flip,fast_gate,8,7,3,0.75,200,97,103,0.485,1.0,0.515
c08_s07_cov100_seed00000017_xarm_nt3,flip,fast_gate,8,7,3,1.35,200,0,200,0.0,0.0,0.0
c08_s07_cov100_seed00000018_xarm_nt3,tiered,fast_gate,8,7,3,0.0,400,99,301,0.2475,1.0,0.7525
c08_s07_cov100_seed00000018_xarm_nt3,tiered,fast_gate,8,7,3,0.1,800,608,192,0.76,1.0,0.24
c08_s07_cov100_seed00000018_xarm_nt3,tiered,fast_gate,8,7,3,0.25,600,546,54,0.91,1.0,0.09
c08_s07_cov100_seed00000018_xarm_nt3,tiered,fast_gate,8,7,3,0.35,200,184,16,0.92,1.0,0.08
c08_s07_cov100_seed00000018_xarm_nt3,flip,fast_gate,8,7,3,0.75,200,99,101,0.495,1.0,0.505
c08_s07_cov100_seed00000018_xarm_nt3,flip,fast_gate,8,7,3,1.35,200,0,200,0.0,0.0,0.0
c08_s07_cov100_seed00000019_xarm_nt3,tiered,fast_gate,8,7,3,0.0,400,105,295,0.2625,1.0,0.7375
c08_s07_cov100_seed00000019_xarm_nt3,tiered,fast_gate,8,7,3,0.1,800,591,209,0.73875,1.0,0.26125
c08_s07_cov100_seed00000019_xarm_nt3,tiered,fast_gate,8,7,3,0.15,200,180,20,0.9,1.0,0.1
c08_s07_cov100_seed00000019_xarm_nt3,tiered,fast_gate,8,7,3,0.25,400,368,32,0.92,1.0,0.08
c08_s07_cov100_seed00000019_xarm_nt3,tiered,fast_gate,8,7,3,0.35,200,187,13,0.935,1.0,0.065
c08_s07_cov100_seed00000019_xarm_nt3,flip,fast_gate,8,7,3,0.75,200,104,96,0.52,1.0,0.48
c08_s07_cov100_seed00000019_xarm_nt3,flip,fast_gate,8,7,3,1.35,200,0,200,0.0,0.0,0.0
c08_s01_cov100_seed00000000_xarm_nt4,tiered,fast_gate,8,1,4,0.0,400,64,336,0.16,0.9791666666666666,0.8225
c08_s01_cov100_seed00000000_xarm_nt4,tiered,fast_gate,8,1,4,0.1,600,323,277,0.5383333333333333,0.8772563176895307,0.405
c08_s01_cov100_seed00000000_xarm_nt4,tiered,fast_gate,8,1,4,0.2,800,640,160,0.8,0.80625,0.16125
c08_s01_cov100_seed00000000_xarm_nt4,tiered,fast_gate,8,1,4,0.4,200,176,24,0.88,0.5,0.06
c08_s01_cov100_seed00000000_xarm_nt4,flip,fast_gate,8,1,4,0.3,200,59,141,0.295,0.7375886524822695,0.52
c08_s01_cov100_seed00000000_xarm_nt4,flip,fast_gate,8,1,4,0.6,200,139,61,0.695,0.47540983606557374,0.145
c08_s01_cov100_seed00000000_xarm_nt4,flip,fast_gate,8,1,4,0.8,200,175,25,0.875,0.4,0.05
c08_s01_cov100_seed00000000_xarm_nt4,flip,fast_gate,8,1,4,1.1,200,192,8,0.96,0.0,0.0
c08_s01_cov100_seed00000000_xarm_nt4,flip,fast_gate,8,1,4,unresolved_all_contradictory,400,400,0,1.0,,0.0
c08_s01_cov100_seed00000001_xarm_nt4,tiered,fast_gate,8,1,4,0.0,400,72,328,0.18,0.9908536585365854,0.8125
c08_s01_cov100_seed00000001_xarm_nt4,tiered,fast_gate,8,1,4,0.1,600,353,247,0.5883333333333334,0.8623481781376519,0.355
c08_s01_cov100_seed00000001_xarm_nt4,tiered,fast_gate,8,1,4,0.2,800,634,166,0.7925,0.6566265060240963,0.13625
c08_s01_cov100_seed00000001_xarm_nt4,tiered,fast_gate,8,1,4,0.3,200,180,20,0.9,0.5,0.05
c08_s01_cov100_seed00000001_xarm_nt4,flip,fast_gate,8,1,4,0.4,200,108,92,0.54,0.5760869565217391,0.265
c08_s01_cov100_seed00000001_xarm_nt4,flip,fast_gate,8,1,4,0.65,200,143,57,0.715,0.38596491228070173,0.11
c08_s01_cov100_seed00000001_xarm_nt4,flip,fast_gate,8,1,4,0.85,200,130,70,0.65,0.34285714285714286,0.12
c08_s01_cov100_seed00000001_xarm_nt4,flip,fast_gate,8,1,4,1.2,200,156,44,0.78,0.0,0.0
c08_s01_cov100_seed00000001_xarm_nt4,flip,fast_gate,8,1,4,unresolved_all_contradictory,200,200,0,1.0,,0.0
c08_s01_cov100_seed00000002_xarm_nt4,tiered,fast_gate,8,1,4,0.0,200,0,200,0.0,1.0,1.0
c08_s01_cov100_seed00000002_xarm_nt4,tiered,fast_gate,8,1,4,0.05,800,202,598,0.2525,0.9113712374581939,0.68125
c08_s01_cov100_seed00000002_xarm_nt4,tiered,fast_gate,8,1,4,0.15,200,86,114,0.43,0.8596491228070176,0.49
c08_s01_cov100_seed00000002_xarm_nt4,tiered,fast_gate,8,1,4,0.25,800,414,386,0.5175,0.7098445595854922,0.3425
c08_s01_cov100_seed00000002_xarm_nt4,flip,fast_gate,8,1,4,0.15,200,92,108,0.46,0.8518518518518519,0.46
c08_s01_cov100_seed00000002_xarm_nt4,flip,fast_gate,8,1,4,0.4,200,123,77,0.615,0.6623376623376623,0.255
c08_s01_cov100_seed00000002_xarm_nt4,flip,fast_gate,8,1,4,0.55,200,171,29,0.855,0.3448275862068966,0.05
c08_s01_cov100_seed00000002_xarm_nt4,flip,fast_gate,8,1,4,0.75,200,191,9,0.955,0.7777777777777778,0.035
c08_s01_cov100_seed00000002_xarm_nt4,flip,fast_gate,8,1,4,unresolved_all_contradictory,1000,1000,0,1.0,,0.0
c08_s01_cov100_seed00000003_xarm_nt4,tiered,fast_gate,8,1,4,0.0,400,29,371,0.0725,0.9757412398921833,0.905
c08_s01_cov100_seed00000003_xarm_nt4,tiered,fast_gate,8,1,4,0.05,600,251,349,0.41833333333333333,0.8997134670487106,0.5233333333333333
c08_s01_cov100_seed00000003_xarm_nt4,tiered,fast_gate,8,1,4,0.15,400,236,164,0.59,0.8048780487804879,0.33
c08_s01_cov100_seed00000003_xarm_nt4,tiered,fast_gate,8,1,4,0.2,200,132,68,0.66,0.7352941176470589,0.25
c08_s01_cov100_seed00000003_xarm_nt4,tiered,fast_gate,8,1,4,0.25,400,252,148,0.63,0.7702702702702703,0.285
c08_s01_cov100_seed00000003_xarm_nt4,flip,fast_gate,8,1,4,0.25,200,66,134,0.33,0.8432835820895522,0.565
c08_s01_cov100_seed00000003_xarm_nt4,flip,fast_gate,8,1,4,0.4,200,150,50,0.75,0.58,0.145
c08_s01_cov100_seed00000003_xarm_nt4,flip,fast_gate,8,1,4,0.55,200,188,12,0.94,0.8333333333333334,0.05
c08_s01_cov100_seed00000003_xarm_nt4,flip,fast_gate,8,1,4,0.8,200,197,3,0.985,0.0,0.0
c08_s01_cov100_seed00000003_xarm_nt4,flip,fast_gate,8,1,4,unresolved_all_contradictory,1000,1000,0,1.0,,0.0
c08_s01_cov100_seed00000004_xarm_nt4,tiered,fast_gate,8,1,4,0.0,400,91,309,0.2275,0.9644012944983819,0.745
c08_s01_cov100_seed00000004_xarm_nt4,tiered,fast_gate,8,1,4,0.1,800,609,191,0.76125,0.8429319371727748,0.20125
c08_s01_cov100_seed00000004_xarm_nt4,tiered,fast_gate,8,1,4,0.25,200,178,22,0.89,0.4090909090909091,0.045
c08_s01_cov100_seed00000004_xarm_nt4,tiered,fast_gate,8,1,4,0.2,200,182,18,0.91,0.4444444444444444,0.04
c08_s01_cov100_seed00000004_xarm_nt4,tiered,fast_gate,8,1,4,0.3,400,374,26,0.935,0.5,0.0325
c08_s01_cov100_seed00000004_xarm_nt4,flip,fast_gate,8,1,4,0.2,200,119,81,0.595,0.5308641975308642,0.215
c08_s01_cov100_seed00000004_xarm_nt4,flip,fast_gate,8,1,4,0.8,200,160,40,0.8,0.0,0.0
c08_s01_cov100_seed00000004_xarm_nt4,flip,fast_gate,8,1,4,1.1,200,145,55,0.725,0.0,0.0
c08_s01_cov100_seed00000004_xarm_nt4,flip,fast_gate,8,1,4,1.3,200,108,92,0.54,0.0,0.0
c08_s01_cov100_seed00000004_xarm_nt4,flip,fast_gate,8,1,4,unresolved_all_contradictory,200,200,0,1.0,,0.0
c08_s01_cov100_seed00000005_xarm_nt4,tiered,fast_gate,8,1,4,0.0,400,60,340,0.15,0.9647058823529412,0.82
c08_s01_cov100_seed00000005_xarm_nt4,tiered,fast_gate,8,1,4,0.05,800,457,343,0.57125,0.8134110787172012,0.34875
c08_s01_cov100_seed00000005_xarm_nt4,tiered,fast_gate,8,1,4,0.25,400,320,80,0.8,0.3125,0.0625
c08_s01_cov100_seed00000005_xarm_nt4,tiered,fast_gate,8,1,4,0.15,400,302,98,0.755,0.4897959183673469,0.12
c08_s01_cov100_seed00000005_xarm_nt4,flip,fast_gate,8,1,4,0.15,200,117,83,0.585,0.6024096385542169,0.25
c08_s01_cov100_seed00000005_xarm_nt4,flip,fast_gate,8,1,4,0.6,200,147,53,0.735,0.0,0.0
c08_s01_cov100_seed00000005_xarm_nt4,flip,fast_gate,8,1,4,0.7,200,161,39,0.805,0.0,0.0
c08_s01_cov100_seed00000005_xarm_nt4,flip,fast_gate,8,1,4,unresolved_all_contradictory,800,800,0,1.0,,0.0
c08_s01_cov100_seed00000006_xarm_nt4,tiered,fast_gate,8,1,4,0.0,600,170,430,0.2833333333333333,0.9488372093023256,0.68
c08_s01_cov100_seed00000006_xarm_nt4,tiered,fast_gate,8,1,4,0.1,1400,997,403,0.7121428571428572,0.7990074441687345,0.23
c08_s01_cov100_seed00000006_xarm_nt4,flip,fast_gate,8,1,4,0.3,200,79,121,0.395,0.6115702479338843,0.37
c08_s01_cov100_seed00000006_xarm_nt4,flip,fast_gate,8,1,4,0.55,200,155,45,0.775,0.5333333333333333,0.12
c08_s01_cov100_seed00000006_xarm_nt4,flip,fast_gate,8,1,4,unresolved_all_contradictory,600,600,0,1.0,,0.0
c08_s01_cov100_seed00000007_xarm_nt4,tiered,fast_gate,8,1,4,0.0,600,182,418,0.30333333333333334,0.9617224880382775,0.67
c08_s01_cov100_seed00000007_xarm_nt4,tiered,fast_gate,8,1,4,0.1,1000,697,303,0.697,0.735973597359736,0.223
c08_s01_cov100_seed00000007_xarm_nt4,tiered,fast_gate,8,1,4,0.2,200,159,41,0.795,0.4634146341463415,0.095
c08_s01_cov100_seed00000007_xarm_nt4,tiered,fast_gate,8,1,4,0.3,200,168,32,0.84,0.25,0.04
c08_s01_cov100_seed00000007_xarm_nt4,flip,fast_gate,8,1,4,0.4,200,159,41,0.795,0.0,0.0
c08_s01_cov100_seed00000007_xarm_nt4,flip,fast_gate,8,1,4,0.55,200,163,37,0.815,0.0,0.0
c08_s01_cov100_seed00000007_xarm_nt4,flip,fast_gate,8,1,4,0.75,200,161,39,0.805,0.0,0.0
c08_s01_cov100_seed00000007_xarm_nt4,flip,fast_gate,8,1,4,unresolved_all_contradictory,400,400,0,1.0,,0.0
c08_s01_cov100_seed00000008_xarm_nt4,tiered,fast_gate,8,1,4,0.0,400,46,354,0.115,0.9774011299435028,0.865
c08_s01_cov100_seed00000008_xarm_nt4,tiered,fast_gate,8,1,4,0.1,800,413,387,0.51625,0.8811369509043928,0.42625
c08_s01_cov100_seed00000008_xarm_nt4,tiered,fast_gate,8,1,4,0.2,800,588,212,0.735,0.7028301886792453,0.18625
c08_s01_cov100_seed00000008_xarm_nt4,flip,fast_gate,8,1,4,0.3,200,75,125,0.375,0.816,0.51
c08_s01_cov100_seed00000008_xarm_nt4,flip,fast_gate,8,1,4,0.5,200,130,70,0.65,0.5571428571428572,0.195
c08_s01_cov100_seed00000008_xarm_nt4,flip,fast_gate,8,1,4,0.7,200,184,16,0.92,0.5625,0.045
c08_s01_cov100_seed00000008_xarm_nt4,flip,fast_gate,8,1,4,unresolved_all_contradictory,600,600,0,1.0,,0.0
c08_s01_cov100_seed00000010_xarm_nt4,tiered,fast_gate,8,1,4,0.0,400,67,333,0.1675,0.978978978978979,0.815
c08_s01_cov100_seed00000010_xarm_nt4,tiered,fast_gate,8,1,4,0.1,600,301,299,0.5016666666666667,0.8996655518394648,0.4483333333333333
c08_s01_cov100_seed00000010_xarm_nt4,tiered,fast_gate,8,1,4,0.2,800,592,208,0.74,0.7451923076923077,0.19375
c08_s01_cov100_seed00000010_xarm_nt4,tiered,fast_gate,8,1,4,0.3,200,161,39,0.805,0.46153846153846156,0.09
c08_s01_cov100_seed00000010_xarm_nt4,flip,fast_gate,8,1,4,0.4,200,100,100,0.5,0.76,0.38
c08_s01_cov100_seed00000010_xarm_nt4,flip,fast_gate,8,1,4,0.6,200,140,60,0.7,0.6166666666666667,0.185
c08_s01_cov100_seed00000010_xarm_nt4,flip,fast_gate,8,1,4,0.8,200,174,26,0.87,0.0,0.0
c08_s01_cov100_seed00000010_xarm_nt4,flip,fast_gate,8,1,4,unresolved_all_contradictory,600,600,0,1.0,,0.0
c08_s01_cov100_seed00000011_xarm_nt4,tiered,fast_gate,8,1,4,0.0,400,11,389,0.0275,0.9820051413881749,0.955
c08_s01_cov100_seed00000011_xarm_nt4,tiered,fast_gate,8,1,4,0.05,800,136,664,0.17,0.9246987951807228,0.7675
c08_s01_cov100_seed00000011_xarm_nt4,tiered,fast_gate,8,1,4,0.15,600,190,410,0.31666666666666665,0.875609756097561,0.5983333333333334
c08_s01_cov100_seed00000011_xarm_nt4,tiered,fast_gate,8,1,4,0.25,200,78,122,0.39,0.8524590163934426,0.52
c08_s01_cov100_seed00000011_xarm_nt4,flip,fast_gate,8,1,4,0.25,200,29,171,0.145,0.847953216374269,0.725
c08_s01_cov100_seed00000011_xarm_nt4,flip,fast_gate,8,1,4,0.45,200,105,95,0.525,0.8631578947368421,0.41
c08_s01_cov100_seed00000011_xarm_nt4,flip,fast_gate,8,1,4,0.6,200,174,26,0.87,0.8461538461538461,0.11
c08_s01_cov100_seed00000011_xarm_nt4,flip,fast_gate,8,1,4,0.8,200,198,2,0.99,1.0,0.01
c08_s01_cov100_seed00000011_xarm_nt4,flip,fast_gate,8,1,4,unresolved_all_contradictory,800,800,0,1.0,,0.0
c08_s01_cov100_seed00000012_xarm_nt4,tiered,fast_gate,8,1,4,0.0,400,57,343,0.1425,0.9825072886297376,0.8425
c08_s01_cov100_seed00000012_xarm_nt4,tiered,fast_gate,8,1,4,0.05,800,392,408,0.49,0.8602941176470589,0.43875
c08_s01_cov100_seed00000012_xarm_nt4,tiered,fast_gate,8,1,4,0.25,600,399,201,0.665,0.6517412935323383,0.21833333333333332
c08_s01_cov100_seed00000012_xarm_nt4,tiered,fast_gate,8,1,4,0.2,200,146,54,0.73,0.6296296296296297,0.17
c08_s01_cov100_seed00000012_xarm_nt4,flip,fast_gate,8,1,4,0.25,200,50,150,0.25,0.8333333333333334,0.625
c08_s01_cov100_seed00000012_xarm_nt4,flip,fast_gate,8,1,4,0.4,200,123,77,0.615,0.6883116883116883,0.265
c08_s01_cov100_seed00000012_xarm_nt4,flip,fast_gate,8,1,4,0.55,200,169,31,0.845,0.5806451612903226,0.09
c08_s01_cov100_seed00000012_xarm_nt4,flip,fast_gate,8,1,4,0.75,200,187,13,0.935,0.38461538461538464,0.025
c08_s01_cov100_seed00000012_xarm_nt4,flip,fast_gate,8,1,4,unresolved_all_contradictory,800,800,0,1.0,,0.0
c08_s01_cov100_seed00000014_xarm_nt4,tiered,fast_gate,8,1,4,0.0,600,183,417,0.305,0.9544364508393285,0.6633333333333333
c08_s01_cov100_seed00000014_xarm_nt4,tiered,fast_gate,8,1,4,0.1,1200,871,329,0.7258333333333333,0.8297872340425532,0.2275
c08_s01_cov100_seed00000014_xarm_nt4,tiered,fast_gate,8,1,4,0.2,200,179,21,0.895,0.5238095238095238,0.055
c08_s01_cov100_seed00000014_xarm_nt4,flip,fast_gate,8,1,4,0.3,200,87,113,0.435,0.6194690265486725,0.35
c08_s01_cov100_seed00000014_xarm_nt4,flip,fast_gate,8,1,4,0.55,200,182,18,0.91,0.0,0.0
c08_s01_cov100_seed00000014_xarm_nt4,flip,fast_gate,8,1,4,0.85,200,188,12,0.94,0.0,0.0
c08_s01_cov100_seed00000014_xarm_nt4,flip,fast_gate,8,1,4,unresolved_all_contradictory,400,400,0,1.0,,0.0
c08_s01_cov100_seed00000015_xarm_nt4,tiered,fast_gate,8,1,4,0.0,600,120,480,0.2,0.9604166666666667,0.7683333333333333
c08_s01_cov100_seed00000015_xarm_nt4,tiered,fast_gate,8,1,4,0.1,1200,718,482,0.5983333333333334,0.7987551867219918,0.32083333333333336
c08_s01_cov100_seed00000015_xarm_nt4,tiered,fast_gate,8,1,4,0.2,200,154,46,0.77,0.6739130434782609,0.155
c08_s01_cov100_seed00000015_xarm_nt4,flip,fast_gate,8,1,4,0.3,200,34,166,0.17,0.8132530120481928,0.675
c08_s01_cov100_seed00000015_xarm_nt4,flip,fast_gate,8,1,4,0.5,200,122,78,0.61,0.5897435897435898,0.23
c08_s01_cov100_seed00000015_xarm_nt4,flip,fast_gate,8,1,4,0.9,200,190,10,0.95,0.0,0.0
c08_s01_cov100_seed00000015_xarm_nt4,flip,fast_gate,8,1,4,unresolved_all_contradictory,600,600,0,1.0,,0.0
c08_s01_cov100_seed00000016_xarm_nt4,tiered,fast_gate,8,1,4,0.0,400,55,345,0.1375,0.9739130434782609,0.84
c08_s01_cov100_seed00000016_xarm_nt4,tiered,fast_gate,8,1,4,0.1,1000,561,439,0.561,0.8109339407744874,0.356
c08_s01_cov100_seed00000016_xarm_nt4,tiered,fast_gate,8,1,4,0.2,200,152,48,0.76,0.5416666666666666,0.13
c08_s01_cov100_seed00000016_xarm_nt4,tiered,fast_gate,8,1,4,0.15,200,146,54,0.73,0.7407407407407407,0.2
c08_s01_cov100_seed00000016_xarm_nt4,tiered,fast_gate,8,1,4,0.3,200,164,36,0.82,0.3333333333333333,0.06
c08_s01_cov100_seed00000016_xarm_nt4,flip,fast_gate,8,1,4,0.3,200,102,98,0.51,0.6938775510204082,0.34
c08_s01_cov100_seed00000016_xarm_nt4,flip,fast_gate,8,1,4,0.5,200,131,69,0.655,0.21739130434782608,0.075
c08_s01_cov100_seed00000016_xarm_nt4,flip,fast_gate,8,1,4,0.8,200,166,34,0.83,0.0,0.0
c08_s01_cov100_seed00000016_xarm_nt4,flip,fast_gate,8,1,4,unresolved_all_contradictory,600,600,0,1.0,,0.0
c08_s01_cov100_seed00000018_xarm_nt4,tiered,fast_gate,8,1,4,0.0,200,0,200,0.0,1.0,1.0
c08_s01_cov100_seed00000018_xarm_nt4,tiered,fast_gate,8,1,4,0.05,600,317,283,0.5283333333333333,0.8869257950530035,0.41833333333333333
c08_s01_cov100_seed00000018_xarm_nt4,tiered,fast_gate,8,1,4,0.1,200,138,62,0.69,0.8064516129032258,0.25
c08_s01_cov100_seed00000018_xarm_nt4,tiered,fast_gate,8,1,4,0.15,200,141,59,0.705,0.7796610169491526,0.23
c08_s01_cov100_seed00000018_xarm_nt4,tiered,fast_gate,8,1,4,0.25,600,479,121,0.7983333333333333,0.6033057851239669,0.12166666666666667
c08_s01_cov100_seed00000018_xarm_nt4,tiered,fast_gate,8,1,4,0.35,200,159,41,0.795,0.4634146341463415,0.095
c08_s01_cov100_seed00000018_xarm_nt4,flip,fast_gate,8,1,4,0.15,200,108,92,0.54,0.6956521739130435,0.32
c08_s01_cov100_seed00000018_xarm_nt4,flip,fast_gate,8,1,4,0.5,200,134,66,0.67,0.4696969696969697,0.155
c08_s01_cov100_seed00000018_xarm_nt4,flip,fast_gate,8,1,4,0.7,200,152,48,0.76,0.6041666666666666,0.145
c08_s01_cov100_seed00000018_xarm_nt4,flip,fast_gate,8,1,4,0.8,200,120,80,0.6,0.2875,0.115
c08_s01_cov100_seed00000018_xarm_nt4,flip,fast_gate,8,1,4,1.05,200,141,59,0.705,0.0,0.0
c08_s01_cov100_seed00000018_xarm_nt4,flip,fast_gate,8,1,4,unresolved_all_contradictory,200,200,0,1.0,,0.0
c08_s01_cov100_seed00000019_xarm_nt4,tiered,fast_gate,8,1,4,0.0,400,47,353,0.1175,0.9830028328611898,0.8675
c08_s01_cov100_seed00000019_xarm_nt4,tiered,fast_gate,8,1,4,0.1,800,403,397,0.50375,0.8916876574307305,0.4425
c08_s01_cov100_seed00000019_xarm_nt4,tiered,fast_gate,8,1,4,0.2,800,607,193,0.75875,0.7305699481865285,0.17625
c08_s01_cov100_seed00000019_xarm_nt4,flip,fast_gate,8,1,4,0.3,200,78,122,0.39,0.6967213114754098,0.425
c08_s01_cov100_seed00000019_xarm_nt4,flip,fast_gate,8,1,4,0.5,200,161,39,0.805,0.6666666666666666,0.13
c08_s01_cov100_seed00000019_xarm_nt4,flip,fast_gate,8,1,4,0.7,200,186,14,0.93,0.21428571428571427,0.015
c08_s01_cov100_seed00000019_xarm_nt4,flip,fast_gate,8,1,4,0.9,200,196,4,0.98,0.0,0.0
c08_s01_cov100_seed00000019_xarm_nt4,flip,fast_gate,8,1,4,unresolved_all_contradictory,600,600,0,1.0,,0.0
c08_s01_cov100_seed00000020_xarm_nt4,tiered,fast_gate,8,1,4,0.0,200,0,200,0.0,1.0,1.0
c08_s01_cov100_seed00000020_xarm_nt4,tiered,fast_gate,8,1,4,0.1,800,307,493,0.38375,0.9290060851926978,0.5725
