base_id,proposal_id,sem_k,status,avar,utility
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0003_k01,16,ok,0.19675834102933373,5.0823766594520885
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0003_k01,17,ok,0.5901127017414044,1.694591553527031
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0003_k01,18,ok,0.21446222584202404,4.662825801018284
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0003_k01,19,ok,0.20004095787468057,4.998976262783489
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0006_k02,0,ok,0.45764854328720983,2.18508288656875
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0006_k02,1,ok,0.8472901581514892,1.1802332298792115
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0006_k02,2,ok,0.48016447942049256,2.0826196915000743
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0006_k02,3,ok,0.19609350008773516,5.09960809283625
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0006_k02,4,ok,0.2848829750878001,3.5102132715786296
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0006_k02,5,ok,0.2243694088337405,4.456935574229764
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0006_k02,6,ok,0.7746173234642583,1.2909600259490468
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0006_k02,7,ok,0.29172425437592614,3.427894612805711
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0006_k02,8,ok,0.4125855507225572,2.423739751061833
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0006_k02,9,ok,0.7433318634445985,1.345294140043993
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0006_k02,10,ok,0.2073298860189836,4.823231320874009
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0006_k02,11,ok,0.7129000890936075,1.402721103978842
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0006_k02,12,ok,0.3301027003045641,3.0293602538766438
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0006_k02,13,ok,0.11318007431518351,8.835477499468707
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0006_k02,14,ok,1.6255626500735636,0.6151716145512729
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0006_k02,15,ok,0.9956254402310251,1.0043937806249306
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0006_k02,16,ok,0.19675834102933373,5.0823766594520885
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0006_k02,17,ok,0.5901127017414044,1.694591553527031
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0006_k02,18,ok,0.21446222584202404,4.662825801018284
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0006_k02,19,ok,0.20004095787468057,4.998976262783489
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0007_k02,0,ok,0.45764854328720983,2.18508288656875
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0007_k02,1,ok,0.8472901581514892,1.1802332298792115
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0007_k02,2,ok,0.48016447942049256,2.0826196915000743
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0007_k02,3,ok,0.19609350008773516,5.09960809283625
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0007_k02,4,ok,0.2848829750878001,3.5102132715786296
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0007_k02,5,ok,0.2243694088337405,4.456935574229764
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0007_k02,6,ok,0.7746173234642583,1.2909600259490468
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0007_k02,7,ok,0.29172425437592614,3.427894612805711
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0007_k02,8,ok,0.4125855507225572,2.423739751061833
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0007_k02,9,ok,0.7433318634445985,1.345294140043993
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0007_k02,10,ok,0.2073298860189836,4.823231320874009
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0007_k02,11,ok,0.7129000890936075,1.402721103978842
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0007_k02,12,ok,0.3301027003045641,3.0293602538766438
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0007_k02,13,ok,0.11318007431518351,8.835477499468707
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0007_k02,14,ok,1.6255626500735636,0.6151716145512729
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0007_k02,15,ok,0.9956254402310251,1.0043937806249306
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0007_k02,16,ok,0.19675834102933373,5.0823766594520885
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0007_k02,17,ok,0.5901127017414044,1.694591553527031
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0007_k02,18,ok,0.21446222584202404,4.662825801018284
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0007_k02,19,ok,0.20004095787468057,4.998976262783489
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0008_k02,0,ok,0.45764854328720983,2.18508288656875
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0008_k02,1,ok,0.8472901581514892,1.1802332298792115
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0008_k02,2,ok,0.48016447942049256,2.0826196915000743
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0008_k02,3,ok,0.19609350008773516,5.09960809283625
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0008_k02,4,ok,0.2848829750878001,3.5102132715786296
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0008_k02,5,ok,0.2243694088337405,4.456935574229764
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0008_k02,6,ok,0.7746173234642583,1.2909600259490468
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0008_k02,7,ok,0.29172425437592614,3.427894612805711
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0008_k02,8,ok,0.4125855507225572,2.423739751061833
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0008_k02,9,ok,0.7433318634445985,1.345294140043993
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0008_k02,10,ok,0.2073298860189836,4.823231320874009
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0008_k02,11,ok,0.7129000890936075,1.402721103978842
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0008_k02,12,ok,0.3301027003045641,3.0293602538766438
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0008_k02,13,ok,0.11318007431518351,8.835477499468707
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0008_k02,14,ok,1.6255626500735636,0.6151716145512729
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0008_k02,15,ok,0.9956254402310251,1.0043937806249306
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0008_k02,16,ok,0.19675834102933373,5.0823766594520885
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0008_k02,17,ok,0.5901127017414044,1.694591553527031
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0008_k02,18,ok,0.21446222584202404,4.662825801018284
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0008_k02,19,ok,0.20004095787468057,4.998976262783489
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0010_k02,0,ok,0.45764854328720983,2.18508288656875
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0010_k02,1,ok,0.8472901581514892,1.1802332298792115
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0010_k02,2,ok,0.48016447942049256,2.0826196915000743
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0010_k02,3,ok,0.19609350008773516,5.09960809283625
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0010_k02,4,ok,0.2848829750878001,3.5102132715786296
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0010_k02,5,ok,0.2243694088337405,4.456935574229764
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0010_k02,6,ok,0.7746173234642583,1.2909600259490468
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0010_k02,7,ok,0.29172425437592614,3.427894612805711
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0010_k02,8,ok,0.4125855507225572,2.423739751061833
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0010_k02,9,ok,0.7433318634445985,1.345294140043993
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0010_k02,10,ok,0.2073298860189836,4.823231320874009
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0010_k02,11,ok,0.7129000890936075,1.402721103978842
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0010_k02,12,ok,0.3301027003045641,3.0293602538766438
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0010_k02,13,ok,0.11318007431518351,8.835477499468707
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0010_k02,14,ok,1.6255626500735636,0.6151716145512729
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0010_k02,15,ok,0.9956254402310251,1.0043937806249306
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0010_k02,16,ok,0.19675834102933373,5.0823766594520885
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0010_k02,17,ok,0.5901127017414044,1.694591553527031
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0010_k02,18,ok,0.21446222584202404,4.662825801018284
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0010_k02,19,ok,0.20004095787468057,4.998976262783489
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0011_k02,0,ok,0.45764854328720983,2.18508288656875
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0011_k02,1,ok,0.8472901581514892,1.1802332298792115
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0011_k02,2,ok,0.48016447942049256,2.0826196915000743
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0011_k02,3,ok,0.19609350008773516,5.09960809283625
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0011_k02,4,ok,0.2848829750878001,3.5102132715786296
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0011_k02,5,ok,0.2243694088337405,4.456935574229764
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0011_k02,6,ok,0.7746173234642583,1.2909600259490468
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0011_k02,7,ok,0.29172425437592614,3.427894612805711
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0011_k02,8,ok,0.4125855507225572,2.423739751061833
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0011_k02,9,ok,0.7433318634445985,1.345294140043993
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0011_k02,10,ok,0.2073298860189836,4.823231320874009
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0011_k02,11,ok,0.7129000890936075,1.402721103978842
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0011_k02,12,ok,0.3301027003045641,3.0293602538766438
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0011_k02,13,ok,0.11318007431518351,8.835477499468707
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0011_k02,14,ok,1.6255626500735636,0.6151716145512729
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0011_k02,15,ok,0.9956254402310251,1.0043937806249306
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0011_k02,16,ok,0.19675834102933373,5.0823766594520885
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0011_k02,17,ok,0.5901127017414044,1.694591553527031
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0011_k02,18,ok,0.21446222584202404,4.662825801018284
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0011_k02,19,ok,0.20004095787468057,4.998976262783489
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0012_k03,0,ok,0.45764854328720983,2.18508288656875
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0012_k03,1,ok,0.8472901581514892,1.1802332298792115
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0012_k03,2,ok,0.48016447942049256,2.0826196915000743
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0012_k03,3,ok,0.19609350008773516,5.09960809283625
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0012_k03,4,ok,0.2848829750878001,3.5102132715786296
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0012_k03,5,ok,0.2243694088337405,4.456935574229764
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0012_k03,6,ok,0.7746173234642583,1.2909600259490468
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0012_k03,7,ok,0.29172425437592614,3.427894612805711
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0012_k03,8,ok,0.4125855507225572,2.423739751061833
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0012_k03,9,ok,0.7433318634445985,1.345294140043993
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0012_k03,10,ok,0.2073298860189836,4.823231320874009
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0012_k03,11,ok,0.7129000890936075,1.402721103978842
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0012_k03,12,ok,0.3301027003045641,3.0293602538766438
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0012_k03,13,ok,0.11318007431518351,8.835477499468707
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0012_k03,14,ok,1.6255626500735636,0.6151716145512729
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0012_k03,15,ok,0.9956254402310251,1.0043937806249306
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0012_k03,16,ok,0.19675834102933373,5.0823766594520885
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0012_k03,17,ok,0.5901127017414044,1.694591553527031
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0012_k03,18,ok,0.21446222584202404,4.662825801018284
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0012_k03,19,ok,0.20004095787468057,4.998976262783489
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0013_k03,0,ok,0.45764854328720983,2.18508288656875
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0013_k03,1,ok,0.8472901581514892,1.1802332298792115
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0013_k03,2,ok,0.48016447942049256,2.0826196915000743
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0013_k03,3,ok,0.19609350008773516,5.09960809283625
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0013_k03,4,ok,0.2848829750878001,3.5102132715786296
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0013_k03,5,ok,0.2243694088337405,4.456935574229764
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0013_k03,6,ok,0.7746173234642583,1.2909600259490468
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0013_k03,7,ok,0.29172425437592614,3.427894612805711
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0013_k03,8,ok,0.4125855507225572,2.423739751061833
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0013_k03,9,ok,0.7433318634445985,1.345294140043993
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0013_k03,10,ok,0.2073298860189836,4.823231320874009
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0013_k03,11,ok,0.7129000890936075,1.402721103978842
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0013_k03,12,ok,0.3301027003045641,3.0293602538766438
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0013_k03,13,ok,0.11318007431518351,8.835477499468707
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0013_k03,14,ok,1.6255626500735636,0.6151716145512729
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0013_k03,15,ok,0.9956254402310251,1.0043937806249306
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0013_k03,16,ok,0.19675834102933373,5.0823766594520885
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0013_k03,17,ok,0.5901127017414044,1.694591553527031
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0013_k03,18,ok,0.21446222584202404,4.662825801018284
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0013_k03,19,ok,0.20004095787468057,4.998976262783489
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0014_k03,0,ok,0.45764854328720983,2.18508288656875
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0014_k03,1,ok,0.8472901581514892,1.1802332298792115
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0014_k03,2,ok,0.48016447942049256,2.0826196915000743
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0014_k03,3,ok,0.19609350008773516,5.09960809283625
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0014_k03,4,ok,0.2848829750878001,3.5102132715786296
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0014_k03,5,ok,0.2243694088337405,4.456935574229764
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0014_k03,6,ok,0.7746173234642583,1.2909600259490468
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0014_k03,7,ok,0.29172425437592614,3.427894612805711
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0014_k03,8,ok,0.4125855507225572,2.423739751061833
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0014_k03,9,ok,0.7433318634445985,1.345294140043993
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0014_k03,10,ok,0.2073298860189836,4.823231320874009
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0014_k03,11,ok,0.7129000890936075,1.402721103978842
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0014_k03,12,ok,0.3301027003045641,3.0293602538766438
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0014_k03,13,ok,0.11318007431518351,8.835477499468707
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0014_k03,14,ok,1.6255626500735636,0.6151716145512729
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0014_k03,15,ok,0.9956254402310251,1.0043937806249306
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0014_k03,16,ok,0.19675834102933373,5.0823766594520885
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0014_k03,17,ok,0.5901127017414044,1.694591553527031
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0014_k03,18,ok,0.21446222584202404,4.662825801018284
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0014_k03,19,ok,0.20004095787468057,4.998976262783489
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0015_k03,0,ok,0.45764854328720983,2.18508288656875
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0015_k03,1,ok,0.8472901581514892,1.1802332298792115
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0015_k03,2,ok,0.48016447942049256,2.0826196915000743
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0015_k03,3,ok,0.19609350008773516,5.09960809283625
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0015_k03,4,ok,0.2848829750878001,3.5102132715786296
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0015_k03,5,ok,0.2243694088337405,4.456935574229764
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0015_k03,6,ok,0.7746173234642583,1.2909600259490468
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0015_k03,7,ok,0.29172425437592614,3.427894612805711
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0015_k03,8,ok,0.4125855507225572,2.423739751061833
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0015_k03,9,ok,0.7433318634445985,1.345294140043993
c10_s04_cov100_seed23742401,c10_s04_cov100_seed23742401__p0015_k03,10,ok,0.2073298860189836,4.823231320874009
